AB,R,H,RBI,HR,BB,SO,SB,player_id,team,game_id,date
1,0,0,0,0,0,1,0,69992,home,252,20250517
2,1,1,1,1,2,0,0,79215,home,252,20250517
0,1,0,0,0,0,0,0,50902,home,252,20250517
3,1,2,0,0,0,0,0,63963,home,252,20250517
3,0,1,0,0,0,1,0,69995,home,252,20250517
2,0,0,0,0,2,0,0,67905,home,252,20250517
3,0,2,2,0,1,0,0,68912,home,252,20250517
1,0,0,0,0,0,1,0,50903,home,252,20250517
1,0,0,0,0,0,0,0,51344,home,252,20250517
1,0,0,0,0,0,0,0,77532,home,252,20250517
0,0,0,0,0,0,0,0,54904,home,252,20250517
0,0,0,0,0,0,0,0,64995,home,252,20250517
0,0,0,0,0,0,0,0,65949,home,252,20250517
5,1,2,1,1,0,0,0,52366,away,257,20250517
5,1,1,0,0,0,1,0,65357,away,257,20250517
4,0,0,0,0,0,0,0,54444,away,257,20250517
3,0,2,1,0,1,1,0,78135,away,257,20250517
0,0,0,0,0,0,0,0,50357,away,257,20250517
3,0,1,0,0,1,0,0,76267,away,257,20250517
2,0,0,0,0,0,2,0,53344,away,257,20250517
1,0,0,0,0,0,0,0,64346,away,257,20250517
1,0,0,0,0,0,1,0,78756,away,257,20250517
2,1,0,0,0,2,0,0,50167,away,257,20250517
2,0,0,0,0,0,1,0,54394,away,257,20250517
1,0,1,0,0,0,0,0,55397,away,257,20250517
1,0,0,0,0,0,1,0,62332,away,257,20250517
4,0,1,1,0,0,1,0,64984,away,257,20250517
4,1,1,0,0,1,0,0,69992,home,257,20250517
4,0,1,0,0,0,1,0,77532,home,257,20250517
3,0,2,1,0,1,0,0,62907,home,257,20250517
4,0,0,0,0,0,1,0,79215,home,257,20250517
0,0,0,0,0,0,0,0,50996,home,257,20250517
3,0,1,0,0,0,0,0,69995,home,257,20250517
1,0,1,0,0,0,0,0,51907,home,257,20250517
2,0,0,0,0,1,0,0,67905,home,257,20250517
1,0,0,0,0,0,0,0,63963,home,257,20250517
3,0,0,0,0,0,1,0,62244,home,257,20250517
1,1,1,1,1,0,0,0,68912,home,257,20250517
2,0,0,0,0,0,1,0,51344,home,257,20250517
1,0,0,0,0,0,1,0,64101,home,257,20250517
1,0,0,0,0,0,1,0,50903,home,257,20250517
2,0,1,0,0,0,0,0,50902,home,257,20250517
1,0,0,0,0,0,1,0,69980,home,257,20250517
4,0,1,1,0,0,1,0,76313,away,258,20250518
0,0,0,0,0,0,0,0,69064,away,258,20250518
4,0,1,0,0,0,0,0,64004,away,258,20250518
4,0,2,0,0,0,0,0,52001,away,258,20250518
3,0,1,0,0,1,0,0,78548,away,258,20250518
0,0,0,0,0,0,0,0,51013,away,258,20250518
0,0,0,0,0,0,0,0,68089,away,258,20250518
4,0,0,0,0,0,1,0,67025,away,258,20250518
3,0,0,0,0,1,1,0,68050,away,258,20250518
4,0,1,0,0,0,0,0,79402,away,258,20250518
2,1,1,0,0,0,0,1,64007,away,258,20250518
2,0,0,0,0,0,0,0,50054,away,258,20250518
2,0,0,0,0,0,1,0,69056,away,258,20250518
1,0,0,0,0,0,1,0,66706,away,258,20250518
0,0,0,0,0,0,0,0,51003,away,258,20250518
4,1,1,0,0,0,1,0,62415,home,258,20250518
3,2,2,1,0,1,1,0,76290,home,258,20250518
0,0,0,0,0,0,0,0,66162,home,258,20250518
0,0,0,0,0,0,0,0,51100,home,258,20250518
4,0,0,0,0,0,3,0,53123,home,258,20250518
4,1,1,2,1,0,1,0,69102,home,258,20250518
3,1,1,2,1,0,0,0,79365,home,258,20250518
2,0,0,0,0,1,1,0,79109,home,258,20250518
3,0,0,0,0,0,1,0,68110,home,258,20250518
3,0,1,0,0,0,1,0,69100,home,258,20250518
2,0,0,0,0,1,0,0,50108,home,258,20250518
0,0,0,0,0,0,0,0,52103,home,258,20250518
3,1,1,0,0,2,1,0,67449,away,259,20250518
5,2,3,1,0,0,0,0,61404,away,259,20250518
5,0,1,1,0,0,2,0,62404,away,259,20250518
5,0,2,1,0,0,2,0,54400,away,259,20250518
2,0,0,0,0,2,1,0,66409,away,259,20250518
0,0,0,0,0,0,0,0,65132,away,259,20250518
4,0,1,0,0,0,1,0,52415,away,259,20250518
2,0,0,0,0,0,1,0,52430,away,259,20250518
2,0,0,0,0,0,1,0,62234,away,259,20250518
2,0,0,0,0,1,1,0,65586,away,259,20250518
1,0,0,0,0,0,0,0,75125,away,259,20250518
0,0,0,0,0,0,0,0,54408,away,259,20250518
2,0,0,0,0,0,1,0,69428,away,259,20250518
2,0,0,0,0,0,0,0,50458,away,259,20250518
2,0,0,0,0,0,1,0,68507,home,259,20250518
4,1,3,2,0,0,0,1,69517,home,259,20250518
0,0,0,0,0,0,0,0,54598,home,259,20250518
4,0,0,0,0,0,2,0,54529,home,259,20250518
0,0,0,0,0,0,0,0,62528,home,259,20250518
4,1,1,0,0,0,1,0,78513,home,259,20250518
0,1,0,0,0,0,0,0,52504,home,259,20250518
4,1,1,3,1,0,0,0,68205,home,259,20250518
4,0,2,1,0,0,1,0,52591,home,259,20250518
4,0,0,0,0,0,1,0,60523,home,259,20250518
1,1,0,0,0,2,1,0,77564,home,259,20250518
2,1,0,0,0,1,0,0,68518,home,259,20250518
6,2,2,1,1,0,1,0,79231,away,260,20250518
4,0,1,0,0,2,1,0,55208,away,260,20250518
4,0,1,0,0,1,1,0,76232,away,260,20250518
5,0,0,1,0,0,0,0,78224,away,260,20250518
4,1,2,0,0,1,0,0,64153,away,260,20250518
4,1,1,0,0,1,0,0,50208,away,260,20250518
5,0,2,2,0,0,1,0,63123,away,260,20250518
3,0,0,0,0,0,1,0,54236,away,260,20250518
1,0,1,0,0,0,0,0,68362,away,260,20250518
0,0,0,0,0,0,0,0,64468,away,260,20250518
1,0,1,0,0,0,0,0,63257,away,260,20250518
0,0,0,0,0,0,0,1,66928,away,260,20250518
5,0,2,0,0,0,2,0,66209,away,260,20250518
5,0,0,0,0,0,1,0,66606,home,260,20250518
2,0,0,0,0,3,1,1,64646,home,260,20250518
4,1,1,1,0,1,1,0,52605,home,260,20250518
2,1,1,1,0,3,1,0,72443,home,260,20250518
4,1,1,2,1,0,0,0,69636,home,260,20250518
1,1,1,0,0,0,0,0,65653,home,260,20250518
2,0,0,0,0,0,0,0,50600,home,260,20250518
2,0,0,0,0,0,1,0,69727,home,260,20250518
1,0,0,0,0,0,0,0,63260,home,260,20250518
4,0,2,0,0,0,2,0,66614,home,260,20250518
3,0,0,0,0,0,1,0,78122,home,260,20250518
2,0,2,1,0,0,0,0,68646,home,260,20250518
3,1,1,0,0,0,2,0,67609,home,260,20250518
1,0,0,0,0,0,0,0,78603,home,260,20250518
6,0,2,0,0,0,3,0,54812,away,261,20250518
3,1,0,0,0,2,0,0,67893,away,261,20250518
4,0,2,2,0,1,0,0,75847,away,261,20250518
0,1,0,0,0,0,0,0,55897,away,261,20250518
2,0,0,0,0,2,0,0,62895,away,261,20250518
0,1,0,0,0,0,0,0,69825,away,261,20250518
5,1,2,4,1,0,0,0,51868,away,261,20250518
3,0,0,0,0,0,1,0,55844,away,261,20250518
2,0,0,0,0,0,1,0,50854,away,261,20250518
4,2,2,0,0,1,1,1,66864,away,261,20250518
5,0,2,1,0,0,0,0,51865,away,261,20250518
3,1,0,0,0,1,1,0,69804,away,261,20250518
1,0,0,0,0,0,0,0,68868,away,261,20250518
2,0,0,0,0,0,0,0,66704,home,261,20250518
1,0,1,0,0,0,0,0,50707,home,261,20250518
1,0,0,0,0,0,1,0,65703,home,261,20250518
4,1,1,0,0,1,1,0,55734,home,261,20250518
5,0,1,0,0,0,0,0,53764,home,261,20250518
5,0,1,1,0,0,0,0,69737,home,261,20250518
4,0,2,0,0,0,1,0,66657,home,261,20250518
4,1,1,0,0,0,0,0,52769,home,261,20250518
3,1,2,0,0,1,0,0,62700,home,261,20250518
1,0,1,0,0,0,0,0,78288,home,261,20250518
1,0,0,0,0,0,1,0,69766,home,261,20250518
1,0,1,0,0,0,0,0,76812,home,261,20250518
2,0,1,1,0,0,0,0,54795,home,261,20250518
1,0,0,1,0,0,0,0,79192,home,261,20250518
4,0,0,0,0,0,3,0,65357,away,262,20250518
4,0,0,0,0,0,1,0,52366,away,262,20250518
3,0,0,0,0,1,0,0,76267,away,262,20250518
3,0,0,0,0,0,2,0,54444,away,262,20250518
3,0,0,0,0,0,0,0,78135,away,262,20250518
3,0,0,0,0,0,0,0,50167,away,262,20250518
0,0,0,0,0,0,0,0,53344,away,262,20250518
2,0,0,0,0,0,2,0,64984,away,262,20250518
1,0,0,0,0,0,1,0,55392,away,262,20250518
2,0,0,0,0,0,2,0,62332,away,262,20250518
1,0,0,0,0,0,0,0,64346,away,262,20250518
3,0,1,0,0,0,1,0,55397,away,262,20250518
2,0,0,0,0,1,0,0,63963,home,262,20250518
1,2,1,0,0,0,0,1,67905,home,262,20250518
2,2,1,0,0,2,0,0,51907,home,262,20250518
4,1,2,2,0,0,1,0,62907,home,262,20250518
3,0,0,1,0,0,0,0,79215,home,262,20250518
1,0,0,0,0,0,1,0,50996,home,262,20250518
4,0,1,2,0,0,0,0,77532,home,262,20250518
0,0,0,0,0,0,0,0,50902,home,262,20250518
4,0,1,0,0,0,1,0,68912,home,262,20250518
3,0,1,0,0,0,0,0,69995,home,262,20250518
3,0,0,0,0,0,1,0,51344,home,262,20250518
2,0,0,0,0,0,0,0,69992,home,262,20250518
1,0,0,0,0,0,0,0,55926,home,262,20250518
0,0,0,0,0,0,0,0,64101,home,262,20250518
5,0,1,0,0,0,0,0,50854,away,263,20250520
4,1,1,0,0,0,1,1,54812,away,263,20250520
4,1,0,0,0,1,1,0,75847,away,263,20250520
5,2,2,2,0,0,0,0,51868,away,263,20250520
2,0,0,0,0,0,1,0,55844,away,263,20250520
1,0,1,0,0,0,0,0,62895,away,263,20250520
3,0,0,0,0,0,2,0,66864,away,263,20250520
1,0,1,0,0,0,0,0,67893,away,263,20250520
4,1,1,0,0,0,0,0,51865,away,263,20250520
2,0,0,1,0,1,1,0,68868,away,263,20250520
4,0,1,2,0,0,1,0,69804,away,263,20250520
5,1,3,0,0,0,0,0,79231,home,263,20250520
5,0,1,0,0,0,1,0,55208,home,263,20250520
4,1,1,2,1,1,1,0,76232,home,263,20250520
0,0,0,0,0,0,0,0,66209,home,263,20250520
5,0,1,0,0,0,2,1,78224,home,263,20250520
3,1,0,0,0,1,3,0,64153,home,263,20250520
4,0,3,0,0,0,0,1,50208,home,263,20250520
4,0,0,1,0,0,3,0,63123,home,263,20250520
4,0,1,0,0,0,2,0,68362,home,263,20250520
1,0,0,0,0,0,1,0,54236,home,263,20250520
1,0,0,0,0,0,0,0,63257,home,263,20250520
1,0,0,0,0,0,1,0,64468,home,263,20250520
1,0,0,0,0,0,1,0,66112,home,263,20250520
5,1,1,1,0,1,1,0,62415,away,264,20250520
5,2,2,1,0,1,0,1,68119,away,264,20250520
5,1,1,0,0,1,1,0,76290,away,264,20250520
3,4,1,1,0,3,0,0,69102,away,264,20250520
0,0,0,0,0,0,0,0,52105,away,264,20250520
3,3,2,1,0,0,0,0,79109,away,264,20250520
1,0,0,0,0,0,1,0,51100,away,264,20250520
3,2,1,6,1,1,0,0,68110,away,264,20250520
4,2,2,3,0,1,0,0,69100,away,264,20250520
4,1,1,0,0,0,0,0,50108,away,264,20250520
0,0,0,1,0,1,0,0,53123,away,264,20250520
0,0,0,0,0,0,0,0,52103,away,264,20250520
2,1,1,2,0,1,0,0,52154,away,264,20250520
0,0,0,1,0,1,0,0,79365,away,264,20250520
0,0,0,0,0,0,0,0,66162,away,264,20250520
5,1,3,1,0,0,2,0,68507,home,264,20250520
1,0,1,0,0,0,0,0,77564,home,264,20250520
5,1,2,2,0,0,0,0,69517,home,264,20250520
1,0,0,0,0,0,0,0,54598,home,264,20250520
5,0,2,1,0,0,0,0,54529,home,264,20250520
0,0,0,0,0,1,0,0,52504,home,264,20250520
6,0,1,0,0,0,1,0,78513,home,264,20250520
4,1,1,0,0,1,1,0,68205,home,264,20250520
0,0,0,0,0,0,0,0,52568,home,264,20250520
4,1,1,0,0,1,0,0,51551,home,264,20250520
5,2,3,1,0,0,1,0,52591,home,264,20250520
3,1,1,0,0,1,1,0,61102,home,264,20250520
1,0,0,0,0,0,0,0,68518,home,264,20250520
3,2,2,3,1,1,1,0,50150,home,264,20250520
1,0,0,0,0,0,0,0,60523,home,264,20250520
4,0,1,0,0,0,0,0,64646,away,265,20250520
4,1,2,0,0,0,1,0,69636,away,265,20250520
4,1,1,0,0,0,0,0,52605,away,265,20250520
4,1,2,2,1,0,1,0,72443,away,265,20250520
3,0,2,1,0,0,0,0,78603,away,265,20250520
0,0,0,0,0,0,0,0,66614,away,265,20250520
3,0,0,0,0,0,1,0,63260,away,265,20250520
1,0,1,0,0,0,0,0,67609,away,265,20250520
3,0,0,0,0,0,0,0,66606,away,265,20250520
1,0,0,0,0,0,1,0,69727,away,265,20250520
3,0,0,0,0,0,0,0,68646,away,265,20250520
1,0,0,0,0,0,0,0,78122,away,265,20250520
3,0,0,0,0,0,1,0,65653,away,265,20250520
5,1,2,0,0,0,0,0,76313,home,265,20250520
2,1,0,0,0,2,0,0,64004,home,265,20250520
0,0,0,0,0,0,0,0,66706,home,265,20250520
4,1,1,0,0,0,1,0,52001,home,265,20250520
4,1,1,2,1,0,1,0,78548,home,265,20250520
3,1,1,0,0,1,0,0,67025,home,265,20250520
0,0,0,0,0,0,0,0,64166,home,265,20250520
4,0,2,2,0,0,0,0,68050,home,265,20250520
3,0,0,0,0,1,0,0,79402,home,265,20250520
4,0,0,0,0,0,0,0,64007,home,265,20250520
3,0,0,0,0,0,1,0,69056,home,265,20250520
0,0,0,0,0,1,0,1,51003,home,265,20250520
5,0,2,1,0,0,0,0,50458,away,266,20250520
0,1,0,0,0,0,0,0,55438,away,266,20250520
6,1,0,0,0,0,1,0,67449,away,266,20250520
5,0,3,3,0,1,1,0,62404,away,266,20250520
6,0,1,1,0,0,3,0,54400,away,266,20250520
5,0,1,0,0,0,2,1,74540,away,266,20250520
4,0,0,0,0,0,2,0,61404,away,266,20250520
0,1,0,0,0,1,0,0,66409,away,266,20250520
4,0,0,0,0,0,1,0,52415,away,266,20250520
0,0,0,0,0,0,0,0,54408,away,266,20250520
4,2,2,1,1,1,1,0,52430,away,266,20250520
0,0,0,0,0,0,0,0,65586,away,266,20250520
4,1,2,0,0,1,0,0,62234,away,266,20250520
5,0,2,0,0,0,0,0,65357,home,266,20250520
3,0,0,0,0,1,1,0,50167,home,266,20250520
5,0,1,0,0,0,0,0,54444,home,266,20250520
3,0,1,0,0,1,1,0,78135,home,266,20250520
1,1,0,0,0,0,1,0,52305,home,266,20250520
5,1,2,0,0,0,1,0,64346,home,266,20250520
3,1,1,1,0,1,0,0,64984,home,266,20250520
2,0,0,0,0,0,1,0,65898,home,266,20250520
2,0,0,0,0,0,0,0,55392,home,266,20250520
2,0,0,0,0,0,1,0,62332,home,266,20250520
1,0,0,0,0,0,1,0,55397,home,266,20250520
0,0,0,1,0,1,0,0,53344,home,266,20250520
5,0,2,1,0,0,2,0,78756,home,266,20250520
5,0,1,0,0,0,2,0,66704,away,267,20250520
4,0,0,0,0,0,0,0,55734,away,267,20250520
3,0,1,0,0,0,0,0,53764,away,267,20250520
3,1,0,0,0,1,1,0,69737,away,267,20250520
4,2,3,1,1,0,0,0,79192,away,267,20250520
3,1,1,1,0,1,1,0,66657,away,267,20250520
4,0,0,0,0,0,0,0,62700,away,267,20250520
3,0,0,0,0,1,0,0,78288,away,267,20250520
4,0,1,0,0,0,0,0,54795,away,267,20250520
3,0,1,0,0,1,1,0,63963,home,267,20250520
4,0,1,0,0,0,1,0,51907,home,267,20250520
2,1,1,0,0,1,0,0,62907,home,267,20250520
3,0,0,0,0,1,1,0,79215,home,267,20250520
3,0,1,0,0,1,1,0,77532,home,267,20250520
0,0,0,0,0,0,0,0,50906,home,267,20250520
4,0,0,0,0,0,1,0,68912,home,267,20250520
4,0,0,0,0,0,2,0,69995,home,267,20250520
3,0,0,0,0,0,1,0,51344,home,267,20250520
1,0,0,0,0,0,1,0,64101,home,267,20250520
3,0,0,0,0,0,0,0,67905,home,267,20250520
1,0,0,0,0,0,1,0,55926,home,267,20250520
5,2,3,0,0,0,1,0,50854,away,268,20250521
1,0,0,0,0,0,0,0,69804,away,268,20250521
2,2,0,0,0,3,0,0,67893,away,268,20250521
0,0,0,0,0,0,0,0,66917,away,268,20250521
4,1,0,0,0,1,0,0,75847,away,268,20250521
3,1,1,2,0,1,1,0,62895,away,268,20250521
0,0,0,0,0,0,0,0,69825,away,268,20250521
4,0,0,1,0,0,1,0,51868,away,268,20250521
3,1,1,2,0,2,0,0,68868,away,268,20250521
4,1,1,0,0,1,1,1,66864,away,268,20250521
4,1,2,2,0,0,1,1,54812,away,268,20250521
1,0,0,0,0,0,1,0,55897,away,268,20250521
4,0,1,0,0,0,1,0,51865,away,268,20250521
1,0,0,0,0,0,0,0,66662,away,268,20250521
4,0,0,0,0,0,1,0,79231,home,268,20250521
0,0,0,0,0,0,0,0,50204,home,268,20250521
4,0,2,0,0,0,1,0,55208,home,268,20250521
0,0,0,0,0,0,0,0,68362,home,268,20250521
3,0,1,0,0,1,1,0,50208,home,268,20250521
0,0,0,0,0,0,0,0,54236,home,268,20250521
3,0,1,0,0,0,1,0,76232,home,268,20250521
1,0,0,0,0,0,0,0,66112,home,268,20250521
4,0,0,0,0,0,2,0,78224,home,268,20250521
3,0,1,0,0,0,1,0,64153,home,268,20250521
1,1,1,1,1,0,0,0,63257,home,268,20250521
4,0,0,0,0,0,3,0,63123,home,268,20250521
2,0,1,0,0,1,1,0,64468,home,268,20250521
3,0,1,0,0,0,0,0,66209,home,268,20250521
3,0,0,0,0,3,2,0,68119,away,269,20250521
6,2,2,1,1,0,0,0,76290,away,269,20250521
6,0,2,0,0,0,0,0,53123,away,269,20250521
5,1,3,0,0,1,1,0,69102,away,269,20250521
4,1,0,0,0,1,3,0,79365,away,269,20250521
6,1,2,1,0,0,3,0,68110,away,269,20250521
4,0,2,1,0,1,0,0,69100,away,269,20250521
3,0,0,0,0,0,0,0,62415,away,269,20250521
1,0,0,1,0,0,0,0,79109,away,269,20250521
4,2,2,2,2,0,0,0,51100,away,269,20250521
0,0,0,0,0,0,0,0,52103,away,269,20250521
1,0,0,0,0,0,0,0,50108,away,269,20250521
6,0,1,1,0,0,2,0,68507,home,269,20250521
5,1,2,2,1,0,0,0,69517,home,269,20250521
0,0,0,0,0,1,0,0,54598,home,269,20250521
6,0,1,0,0,0,0,0,54529,home,269,20250521
4,0,1,0,0,0,1,0,78513,home,269,20250521
1,0,0,0,0,0,0,0,52504,home,269,20250521
5,2,2,0,0,0,1,0,68205,home,269,20250521
3,2,3,0,0,3,0,0,51551,home,269,20250521
0,0,0,0,0,0,0,0,52568,home,269,20250521
6,1,3,2,0,0,0,0,52591,home,269,20250521
2,0,0,0,0,1,1,0,50150,home,269,20250521
1,0,0,0,0,0,1,0,60523,home,269,20250521
1,0,0,0,0,0,0,0,77564,home,269,20250521
3,0,1,1,0,0,1,0,68518,home,269,20250521
2,1,1,0,0,0,1,0,61102,home,269,20250521
5,1,1,0,0,0,0,0,64646,away,270,20250521
2,0,1,0,0,0,0,0,78603,away,270,20250521
2,0,1,0,0,0,0,0,50600,away,270,20250521
3,0,0,1,0,0,0,0,52605,away,270,20250521
4,0,3,0,0,0,0,0,72443,away,270,20250521
4,0,0,0,0,0,3,0,69636,away,270,20250521
3,0,1,0,0,1,0,0,68646,away,270,20250521
0,0,0,0,0,0,0,0,66606,away,270,20250521
4,0,1,0,0,0,1,0,65653,away,270,20250521
4,0,1,0,0,0,1,0,67609,away,270,20250521
3,0,0,0,0,0,0,0,66614,away,270,20250521
1,0,1,0,0,0,0,0,63260,away,270,20250521
5,1,2,1,0,0,2,0,76313,home,270,20250521
4,0,1,0,0,0,1,1,64004,home,270,20250521
0,0,0,0,0,0,0,0,69064,home,270,20250521
4,1,1,0,0,0,0,0,52001,home,270,20250521
4,0,0,0,0,0,0,0,78548,home,270,20250521
3,0,3,1,0,1,0,0,67025,home,270,20250521
0,0,0,0,0,0,0,0,64166,home,270,20250521
3,0,0,0,0,1,2,0,68050,home,270,20250521
3,0,0,0,0,1,1,0,79402,home,270,20250521
2,0,0,0,0,0,1,0,64007,home,270,20250521
1,0,0,0,0,0,1,0,66706,home,270,20250521
4,1,2,0,0,0,1,1,51003,home,270,20250521
3,3,2,0,0,1,0,0,50458,away,271,20250521
1,0,0,0,0,0,0,0,61404,away,271,20250521
3,1,1,1,0,0,0,0,67449,away,271,20250521
3,1,0,0,0,1,1,0,62404,away,271,20250521
0,0,0,0,0,0,0,0,66409,away,271,20250521
4,0,2,2,0,0,0,0,54400,away,271,20250521
4,0,1,2,0,0,1,0,62234,away,271,20250521
4,0,1,0,0,0,0,0,74540,away,271,20250521
2,0,0,0,0,0,2,0,75125,away,271,20250521
0,1,0,0,0,1,0,0,54408,away,271,20250521
3,0,1,0,0,1,1,0,52430,away,271,20250521
0,0,0,0,0,0,0,0,65586,away,271,20250521
3,0,0,1,0,0,1,0,52415,away,271,20250521
4,0,3,1,0,0,0,0,65357,home,271,20250521
4,0,0,0,0,0,2,0,50167,home,271,20250521
0,0,0,0,0,0,0,0,52305,home,271,20250521
4,0,1,0,0,0,1,0,64346,home,271,20250521
4,0,2,0,0,0,0,0,54444,home,271,20250521
4,0,0,0,0,0,2,0,78135,home,271,20250521
4,0,0,0,0,0,0,0,64984,home,271,20250521
2,0,0,0,0,0,0,0,53312,home,271,20250521
1,0,0,0,0,0,1,0,54307,home,271,20250521
0,0,0,0,0,0,0,0,62332,home,271,20250521
1,0,0,0,0,0,1,0,50357,home,271,20250521
3,1,0,0,0,1,2,1,55397,home,271,20250521
3,0,1,0,0,0,0,0,78756,home,271,20250521
4,1,2,0,0,0,1,1,55734,away,272,20250521
3,0,1,2,0,1,1,0,62700,away,272,20250521
4,0,1,0,0,0,1,0,53764,away,272,20250521
4,0,0,0,0,0,0,0,69737,away,272,20250521
4,0,0,0,0,0,0,0,79192,away,272,20250521
4,0,1,0,0,0,1,0,66657,away,272,20250521
3,0,1,0,0,0,1,0,65703,away,272,20250521
1,0,1,0,0,0,0,0,50707,away,272,20250521
1,1,0,0,0,1,0,0,78288,away,272,20250521
1,0,0,0,0,0,0,0,52769,away,272,20250521
0,0,0,0,0,0,0,0,76812,away,272,20250521
1,0,0,0,0,0,1,0,66704,away,272,20250521
4,0,0,0,0,0,1,0,54795,away,272,20250521
2,1,0,0,0,0,1,0,67905,home,272,20250521
3,1,1,1,0,1,1,1,51907,home,272,20250521
2,1,1,0,0,2,0,2,62907,home,272,20250521
3,0,2,2,0,0,0,0,79215,home,272,20250521
1,0,0,0,0,0,0,0,69992,home,272,20250521
4,0,0,0,0,0,0,0,77532,home,272,20250521
1,0,0,0,0,1,1,0,63963,home,272,20250521
0,0,0,0,0,0,0,0,50906,home,272,20250521
1,0,0,0,0,1,0,0,64101,home,272,20250521
3,1,0,0,0,1,2,0,68912,home,272,20250521
4,0,1,0,0,0,1,0,69995,home,272,20250521
3,1,2,1,0,0,1,0,51344,home,272,20250521
4,0,0,0,0,0,0,0,54812,away,273,20250522
1,0,0,0,0,0,1,0,66917,away,273,20250522
4,1,2,2,1,0,1,0,67893,away,273,20250522
3,0,0,0,0,0,3,0,75847,away,273,20250522
4,1,1,1,1,0,0,0,62895,away,273,20250522
0,0,0,0,0,0,0,0,60558,away,273,20250522
4,1,1,0,0,0,1,0,51868,away,273,20250522
2,1,1,0,0,2,0,0,68868,away,273,20250522
2,0,0,0,0,0,1,1,66864,away,273,20250522
1,0,1,0,0,0,0,0,50854,away,273,20250522
2,0,0,0,0,1,0,0,66662,away,273,20250522
1,0,0,0,0,0,0,0,51865,away,273,20250522
0,0,0,0,0,0,0,0,55897,away,273,20250522
3,1,2,2,0,0,0,1,69804,away,273,20250522
4,0,1,0,0,1,0,0,79231,home,273,20250522
5,0,0,0,0,0,2,0,55208,home,273,20250522
4,0,1,0,0,0,1,0,76232,home,273,20250522
4,1,1,0,0,0,1,0,64153,home,273,20250522
3,2,1,0,0,1,1,0,78224,home,273,20250522
0,0,0,0,0,0,0,0,66209,home,273,20250522
3,1,1,0,0,1,1,0,66112,home,273,20250522
4,1,3,2,0,0,1,0,50208,home,273,20250522
2,0,0,0,0,0,1,0,63123,home,273,20250522
0,0,0,0,0,0,0,0,50204,home,273,20250522
1,0,0,0,0,0,1,0,63257,home,273,20250522
1,0,0,0,0,0,1,0,64468,home,273,20250522
4,1,3,4,1,0,0,0,54236,home,273,20250522
4,1,2,0,0,1,0,0,68119,away,274,20250522
5,0,0,0,0,0,1,0,76290,away,274,20250522
3,1,1,3,1,1,1,0,53123,away,274,20250522
3,0,1,0,0,0,1,0,79365,away,274,20250522
1,0,1,0,0,0,0,0,65207,away,274,20250522
0,0,0,0,0,0,0,0,52103,away,274,20250522
3,1,1,1,1,1,0,0,79109,away,274,20250522
0,0,0,0,0,0,0,0,50108,away,274,20250522
4,0,1,0,0,0,0,1,69100,away,274,20250522
4,0,0,0,0,0,1,0,68110,away,274,20250522
2,0,0,0,0,0,0,0,62415,away,274,20250522
1,0,0,0,0,0,0,0,52154,away,274,20250522
4,1,1,0,0,0,1,0,51100,away,274,20250522
3,1,1,3,0,1,0,1,68507,home,274,20250522
3,0,0,0,0,2,0,0,69517,home,274,20250522
1,0,0,0,0,0,0,0,51528,home,274,20250522
5,2,1,0,0,0,0,0,54529,home,274,20250522
5,1,4,1,0,0,0,0,78513,home,274,20250522
0,1,0,0,0,0,0,0,52568,home,274,20250522
5,0,0,0,0,0,1,0,51551,home,274,20250522
0,0,0,0,0,0,0,0,77564,home,274,20250522
4,2,2,1,0,1,1,0,52591,home,274,20250522
4,2,2,2,0,1,0,0,68205,home,274,20250522
2,1,0,0,0,0,0,0,61102,home,274,20250522
0,1,0,0,0,0,0,1,52504,home,274,20250522
1,0,1,2,0,0,0,0,54598,home,274,20250522
4,0,2,2,0,0,0,1,50150,home,274,20250522
5,1,3,1,0,0,0,0,64646,away,275,20250522
4,0,0,0,0,0,0,0,52667,away,275,20250522
1,0,0,0,0,0,0,0,66614,away,275,20250522
5,3,3,2,1,0,1,0,52605,away,275,20250522
4,1,2,1,0,1,0,0,72443,away,275,20250522
0,0,0,0,0,0,0,0,50600,away,275,20250522
5,1,2,1,0,0,2,0,69636,away,275,20250522
4,1,0,0,0,1,2,0,67610,away,275,20250522
3,0,1,2,0,1,0,0,63260,away,275,20250522
4,0,0,0,0,0,0,0,78122,away,275,20250522
3,1,3,1,0,0,0,0,67609,away,275,20250522
1,0,0,0,0,0,1,0,65653,away,275,20250522
3,1,1,0,0,1,1,0,76313,home,275,20250522
3,0,1,0,0,1,1,0,64004,home,275,20250522
3,1,1,0,0,1,0,0,52001,home,275,20250522
0,0,0,0,0,0,0,0,67048,home,275,20250522
2,1,1,0,0,1,0,0,78548,home,275,20250522
1,0,0,0,0,0,0,0,50054,home,275,20250522
4,0,1,0,0,0,1,0,67025,home,275,20250522
3,0,0,1,0,0,0,0,79402,home,275,20250522
0,0,0,0,0,0,0,0,68089,home,275,20250522
1,0,1,0,0,0,0,0,68050,home,275,20250522
4,0,0,0,0,0,1,0,64166,home,275,20250522
3,0,0,0,0,0,0,0,64007,home,275,20250522
1,0,0,0,0,0,1,0,66706,home,275,20250522
2,0,0,0,0,1,0,0,51003,home,275,20250522
2,0,0,0,0,2,0,0,50458,away,276,20250522
2,1,1,0,0,2,0,1,67449,away,276,20250522
4,1,1,2,1,0,0,0,62404,away,276,20250522
4,0,0,0,0,0,0,0,54400,away,276,20250522
4,0,0,0,0,0,1,0,62234,away,276,20250522
